obstruction_ring_edge_id,site_model_obstruction_id,angle_between_bearing_vector_and_right_vector,angle_between_bearing_vector_and_up_vector,bearing_vector,edge_condition,end_point_x,end_point_y,end_point_z,siding_material,start_point_x,start_point_y,start_point_z,obstruction_ring_winding_direction
0,5,0.0,0.0,,,-325.24987152309507,-123.76378056737836,161.82464865809075,None,-325.3102960256895,-123.05384405051451,161.82464865809075,
0,2,0.0,0.0,,,-326.46216385631107,110.6966989035992,164.15036611355706,None,-327.2319209736059,110.54358469309076,164.15036611355706,
0,5,0.0,0.0,,,-328.56564010149884,-119.65727883526348,161.82464865809075,None,-329.27237245297584,-119.56677821721932,161.82464865809075,
0,6,0.0,0.0,,,-96.3517982889036,-228.6181127758656,148.68109508953842,None,-96.57534372294516,-227.84216940535416,148.68109508953842,
0,2,0.0,0.0,,,-322.0264381289384,109.50814977710375,164.15036611355706,None,-322.67900670299076,109.944182158063,164.15036611355706,
0,2,0.0,0.0,,,-321.4363660158715,108.99067042247565,164.15036611355706,None,-322.0264381289384,109.50814977710375,164.15036611355706,
0,1,0.0,0.0,,,-323.2931729627563,-190.58197278500649,163.26876067438448,None,-322.64060438870393,-190.1459404040472,163.26876067438448,
0,4,0.0,0.0,,,-286.84847268268175,-124.6146449025565,147.6138201810369,None,-287.4216194127492,-124.9185080675362,147.6138201810369,
0,5,0.0,0.0,,,-325.3102960256895,-123.05384405051451,161.82464865809075,None,-325.4898312305479,-122.3643311146627,161.82464865809075,
0,7,0.0,0.0,,,-213.03740511653112,-274.7917434831967,119.1861620322712,None,-212.2886554641516,-222.41707740536975,134.40368768138097,
0,0,0.0,0.0,,,-509.89359461220926,105.81731324223736,131.4611683064145,None,-510.4725503205222,105.81731324223736,131.4611683064145,
0,0,0.0,0.0,,,-508.8188224840586,105.40970593906933,131.4611683064145,None,-509.33146230457066,105.67876007230936,131.4611683064145,
0,2,0.0,0.0,,,-323.3829061088002,110.29130693042408,164.15036611355706,None,-324.12609243237563,110.54358469309076,164.15036611355706,
0,6,0.0,0.0,,,-108.46377251792232,-235.3121643152211,148.68109508953842,None,-107.86166442662083,-235.85024100279523,148.68109508953842,
0,1,0.0,0.0,,,-321.53305292100885,-181.7332517882475,163.26876067438448,None,-322.050532275637,-181.14317967518053,163.26876067438448,
0,2,0.0,0.0,,,-331.47456166072516,103.19511546474124,164.15036611355706,None,-331.2222838980585,102.45192914116582,164.15036611355706,
0,0,0.0,0.0,,,-511.9806770190601,101.84070995591176,131.4611683064145,None,-511.5473224486728,101.45679130761158,131.4611683064145,
0,5,0.0,0.0,,,-327.24815549334875,-120.1866876935144,161.82464865809075,None,-327.8843681302148,-119.86591603145168,161.82464865809075,
0,6,0.0,0.0,,,-104.17827930533474,-223.0649283518946,148.68109508953842,None,-104.9743728542054,-223.2001900862024,148.68109508953842,
0,3,0.0,0.0,,,-320.13770006825416,75.60222105592864,159.09324721804813,None,-320.821029332997,75.56967007114874,159.09324721804813,
0,0,0.0,0.0,,,-511.5473224486728,101.45679130761158,131.4611683064145,None,-511.0346826281608,101.18773717437152,131.4611683064145,
0,1,0.0,0.0,,,-325.51001580943597,-191.3344895305427,163.26876067438448,None,-324.74025869214114,-191.18137532003425,163.26876067438448,
0,2,0.0,0.0,,,-328.67900670299076,109.944182158063,164.15036611355706,None,-329.3315752770431,109.50814977710375,164.15036611355706,
0,4,0.0,0.0,,,-286.84847268268175,-130.18850522145726,147.6138201810369,None,-286.2234042063203,-130.36205462963147,147.6138201810369,
0,6,0.0,0.0,,,-107.20309679019142,-224.12335776727335,148.68109508953842,None,-107.86166442662083,-224.59063642457457,148.68109508953842,
0,1,0.0,0.0,,,-322.050532275637,-181.14317967518053,163.26876067438448,None,-322.64060438870393,-180.6257003205524,163.26876067438448,
0,4,0.0,0.0,,,-285.57564149090575,-124.40597482045352,147.6138201810369,None,-286.2234042063203,-124.44109549438232,147.6138201810369,
0,2,0.0,0.0,,,-324.12609243237563,98.95247477762194,164.15036611355706,None,-323.3829061088002,99.20475254028864,164.15036611355706,
0,2,0.0,0.0,,,-324.89584954967046,98.7993605671135,164.15036611355706,None,-324.12609243237563,98.95247477762194,164.15036611355706,
0,6,0.0,0.0,,,-109.85973218958895,-233.34474327607077,148.68109508953842,None,-109.46912786279763,-234.0514885874902,148.68109508953842,
0,6,0.0,0.0,,,-99.5409970425808,-224.12335776727335,148.68109508953842,None,-100.24774235400024,-223.73275344048204,148.68109508953842,
0,1,0.0,0.0,,,-332.08872792049067,-186.93873463291496,163.26876067438448,None,-331.836450157824,-187.68192095649036,163.26876067438448,
0,4,0.0,0.0,,,-286.2234042063203,-130.36205462963147,147.6138201810369,None,-285.57564149090575,-130.39717530356026,147.6138201810369,
0,6,0.0,0.0,,,-107.20309679019142,-236.31751966009645,148.68109508953842,None,-106.49635147877198,-236.70812398688776,148.68109508953842,
0,1,0.0,0.0,,,-324.74025869214114,-191.18137532003425,163.26876067438448,None,-323.99707236856574,-190.92909755736756,163.26876067438448,
0,5,0.0,0.0,,,-332.9310518212966,-121.411445540572,161.82464865809075,None,-333.2785360870484,-122.03347099306208,161.82464865809075,
0,2,0.0,0.0,,,-331.67900670299076,104.74802973535635,164.15036611355706,None,-331.62767587123363,103.96487258203604,164.15036611355706,
0,1,0.0,0.0,,,-327.8460872333714,-179.5902654045654,163.26876067438448,None,-328.5892735569468,-179.8425431672321,163.26876067438448,
0,1,0.0,0.0,,,-322.050532275637,-189.62846104941912,163.26876067438448,None,-321.53305292100885,-189.0383889363521,163.26876067438448,
0,7,0.0,0.0,,,-151.6555094407998,-275.66926073516936,119.1861620322712,None,-213.03740511653112,-274.7917434831967,119.1861620322712,
0,2,0.0,0.0,,,-331.47456166072516,106.30094400597147,164.15036611355706,None,-331.62767587123363,105.53118688867669,164.15036611355706,
0,6,0.0,0.0,,,-110.3922955438686,-231.82276465150417,148.68109508953842,None,-110.16875010982707,-232.5987080220156,148.68109508953842,
0,4,0.0,0.0,,,-284.3328328945626,-130.05211119534496,147.6138201810369,None,-283.7958993623165,-129.6880612273898,147.6138201810369,
0,1,0.0,0.0,,,-320.74989576768854,-183.0897197681093,163.26876067438448,None,-321.09702054004964,-182.38582036229985,163.26876067438448,
0,4,0.0,0.0,,,-283.01533195764915,-126.1419077573261,147.6138201810369,None,-283.34977901954505,-125.5860524164256,147.6138201810369,
0,1,0.0,0.0,,,-321.09702054004964,-182.38582036229985,163.26876067438448,None,-321.53305292100885,-181.7332517882475,163.26876067438448,
0,3,0.0,0.0,,,-319.460559139149,68.51088042025546,159.09324721804813,None,-318.8140801831328,68.7346289623566,159.09324721804813,
0,3,0.0,0.0,,,-320.13770006825416,68.41352225267455,159.09324721804813,None,-319.460559139149,68.51088042025546,159.09324721804813,
0,6,0.0,0.0,,,-105.75031622471684,-223.42373552024395,148.68109508953842,None,-106.496351478772,-223.73275344048204,148.68109508953842,
0,4,0.0,0.0,,,-288.72047208812506,-127.72593211727872,147.6138201810369,None,-288.5810177302104,-128.35947965241482,147.6138201810369,
0,2,0.0,0.0,,,-322.0264381289384,99.98790969360894,164.15036611355706,None,-321.4363660158715,100.50538904823706,164.15036611355706,
0,5,0.0,0.0,,,-327.8843681302148,-127.66164510330503,161.82464865809075,None,-327.24815549334875,-127.34087344124232,161.82464865809075,
0,0,0.0,0.0,,,-508.8188224840586,101.45679130761158,131.4611683064145,None,-508.38546791367133,101.84070995591176,131.4611683064145,
0,2,0.0,0.0,,,-320.13572950792303,107.04413032954687,164.15036611355706,None,-320.48285428028413,107.74802973535635,164.15036611355706,
0,5,0.0,0.0,,,-325.78331223670534,-121.71507779159433,161.82464865809075,None,-326.18229612995424,-121.12476191732146,161.82464865809075,
0,6,0.0,0.0,,,-97.74224462727577,-225.73082120345015,148.68109508953842,None,-98.28032131484991,-225.1287131121487,148.68109508953842,
0,6,0.0,0.0,,,-110.16875010982707,-232.5987080220156,148.68109508953842,None,-109.85973218958895,-233.34474327607077,148.68109508953842,
0,3,0.0,0.0,,,-320.821029332997,68.44607323745446,159.09324721804813,None,-320.13770006825416,68.41352225267455,159.09324721804813,
0,6,0.0,0.0,,,-103.37204691638613,-223.0196513121101,148.68109508953842,None,-104.17827930533474,-223.0649283518946,148.68109508953842,
0,1,0.0,0.0,,,-331.836450157824,-187.68192095649036,163.26876067438448,None,-331.4893253854629,-188.38582036229985,163.26876067438448,
0,1,0.0,0.0,,,-331.836450157824,-183.0897197681093,163.26876067438448,None,-332.08872792049067,-183.8329060916847,163.26876067438448,
0,2,0.0,0.0,,,-324.89584954967046,110.6966989035992,164.15036611355706,None,-325.67900670299076,110.74802973535635,164.15036611355706,
0,3,0.0,0.0,,,-318.8140801831328,68.7346289623566,159.09324721804813,None,-318.22162863406055,69.07668102369527,159.09324721804813,
0,3,0.0,0.0,,,-323.761583725524,70.9940781229903,159.09324721804813,None,-323.5073279073624,70.35897779265257,159.09324721804813,
0,3,0.0,0.0,,,-321.48584963335264,68.60735689719448,159.09324721804813,None,-320.821029332997,68.44607323745446,159.09324721804813,
0,3,0.0,0.0,,,-321.48584963335264,75.40838641140871,159.09324721804813,None,-322.1081326314939,75.12419928839205,159.09324721804813,
0,5,0.0,0.0,,,-326.18229612995424,-126.40279921743526,161.82464865809075,None,-325.78331223670534,-125.8124833431624,161.82464865809075,
0,5,0.0,0.0,,,-332.4834429886442,-120.85709248391755,161.82464865809075,None,-332.9310518212966,-121.411445540572,161.82464865809075,
0,6,0.0,0.0,,,-97.27496596997456,-226.3893888398796,148.68109508953842,None,-97.74224462727577,-225.73082120345015,148.68109508953842,
0,1,0.0,0.0,,,-331.0532930045037,-181.73325178824751,163.26876067438448,None,-331.4893253854629,-182.38582036229985,163.26876067438448,
0,4,0.0,0.0,,,-283.34977901954505,-129.21709770758818,147.6138201810369,None,-283.01533195764915,-128.66124236668767,147.6138201810369,
0,1,0.0,0.0,,,-330.53581364987554,-181.14317967518053,163.26876067438448,None,-331.0532930045037,-181.73325178824751,163.26876067438448,
0,0,0.0,0.0,,,-512.5148618704204,104.00798309269246,131.4611683064145,None,-512.5846472695154,103.43324862334045,131.4611683064145,
0,6,0.0,0.0,,,-110.57283431796093,-230.2204387136849,148.68109508953842,None,-110.52755727817645,-231.02667110263351,148.68109508953842,
0,0,0.0,0.0,,,-510.4725503205222,105.81731324223736,131.4611683064145,None,-511.0346826281608,105.67876007230936,131.4611683064145,
0,1,0.0,0.0,,,-332.24184213099915,-186.16897751562013,163.26876067438448,None,-332.08872792049067,-186.93873463291496,163.26876067438448,
0,2,0.0,0.0,,,-331.62767587123363,103.96487258203604,164.15036611355706,None,-331.47456166072516,103.19511546474124,164.15036611355706,
0,6,0.0,0.0,,,-100.24774235400024,-236.70812398688776,148.68109508953842,None,-99.5409970425808,-236.31751966009645,148.68109508953842,
0,6,0.0,0.0,,,-104.17827930533473,-237.3759490754752,148.68109508953842,None,-103.37204691638613,-237.42122611525969,148.68109508953842,
0,4,0.0,0.0,,,-283.34977901954505,-125.5860524164256,147.6138201810369,None,-283.7958993623165,-125.11508889662396,147.6138201810369,
0,0,0.0,0.0,,,-510.4725503205222,101.04918400444356,131.4611683064145,None,-509.89359461220926,101.04918400444356,131.4611683064145,
0,4,0.0,0.0,,,-282.8081965495318,-128.04648638263996,147.6138201810369,None,-282.738058216662,-127.40157506200688,147.6138201810369,
0,4,0.0,0.0,,,-286.2234042063203,-124.44109549438232,147.6138201810369,None,-286.84847268268175,-124.6146449025565,147.6138201810369,
0,6,0.0,0.0,,,-96.57534372294516,-227.84216940535416,148.68109508953842,None,-96.88436164318324,-227.09613415129903,148.68109508953842,
0,1,0.0,0.0,,,-322.64060438870393,-180.6257003205524,163.26876067438448,None,-323.2931729627563,-180.1896679395932,163.26876067438448,
0,8,0.0,0.0,,,316.35297087217435,224.80385555205336,69.11957447725557,None,316.2922018842232,224.10926284138563,69.11957447725557,
0,0,0.0,0.0,,,83.13573444403039,-344.26806509497226,40.33630927943354,None,83.4675820571541,-344.5999127080959,40.33630927943354,
0,4,0.0,0.0,,,301.49024665829285,302.39242889010836,57.68405819944797,None,300.9972193245631,302.8854562238381,57.68405819944797,
0,7,0.0,0.0,,,307.41743124651646,399.68531581621426,75.48286892179902,None,306.8841568489038,399.5745001220709,75.48286892179902,
0,1,0.0,0.0,,,7.136123931079103,-286.0516303849274,35.63274149781289,None,6.736200088417262,-286.62278082367357,35.63274149781289,
0,1,0.0,0.0,,,11.568382276857692,-284.86401034052994,35.63274149781289,None,10.894894414222737,-284.68354981162474,35.63274149781289,
0,7,0.0,0.0,,,306.40055542901604,396.0560384918123,75.48286892179902,None,306.8841568489038,395.8054564335955,75.48286892179902,
0,0,0.0,0.0,,,83.88573444403039,-341.9598024420908,40.33630927943354,None,83.4675820571541,-342.17286172497114,40.33630927943354,
0,1,0.0,0.0,,,6.441531220411383,-289.99086139697624,35.63274149781289,None,6.736200088417263,-290.62278082367357,35.63274149781289,
0,3,0.0,0.0,,,122.31513263608744,-135.9803788354955,28.261361288752575,None,122.10207335320712,-135.5622264486192,28.261361288752575,
0,7,0.0,0.0,,,308.47404614870806,395.9142078410284,75.48286892179902,None,308.9190223596831,396.2283063492769,75.48286892179902,
0,4,0.0,0.0,,,300.42606888581696,296.3571768362245,57.68405819944797,None,300.9972193245631,296.75710067888633,57.68405819944797,
0,5,0.0,0.0,,,275.18562822213056,384.22815112838026,67.86706849757684,None,275.1114627968262,384.7677446706943,67.86706849757684,
0,0,0.0,0.0,,,84.34925993559281,-341.88638721653354,40.33630927943354,None,83.88573444403039,-341.9598024420908,40.33630927943354,
0,8,0.0,0.0,,,317.72105144547703,221.0450850689097,69.11957447725557,None,318.2922018842232,220.64516122624784,69.11957447725557,
0,8,0.0,0.0,,,317.2280241117473,226.68041328013177,69.11957447725557,None,316.82810026908544,226.10926284138563,69.11957447725557,
0,2,0.0,0.0,,,118.09585691115916,-187.52709883800745,26.927945710363073,None,117.56547899257484,-187.96236874691343,26.927945710363073,
0,8,0.0,0.0,,,320.9867945948909,220.1700318293368,69.11957447725557,None,321.66028245752585,220.350492358242,69.11957447725557,
0,3,0.0,0.0,,,120.42502237008227,-135.0173195526152,28.261361288752575,None,120.006869983206,-135.2303788354955,28.261361288752575,
0,2,0.0,0.0,,,123.27393109051728,-189.09785046778853,26.927945710363073,None,122.95049636978666,-188.49274666549775,26.927945710363073,
0,3,0.0,0.0,,,119.46196308720198,-135.9803788354955,28.261361288752575,None,119.38854786164472,-136.4439043270579,28.261361288752575,
0,5,0.0,0.0,,,274.10575829759284,382.4523806915755,67.86706849757684,None,274.55073450856787,382.766479199824,67.86706849757684,
0,8,0.0,0.0,,,322.8633523229693,221.0450850689097,69.11957447725557,None,323.35637965669906,221.53811240263948,69.11957447725557,
0,6,0.0,0.0,,,310.6905419005037,300.85598870782786,56.05609448052137,None,310.2723895136274,301.0690479907082,56.05609448052137,
0,8,0.0,0.0,,,320.2922018842232,220.10926284138563,69.11957447725557,None,320.9867945948909,220.1700318293368,69.11957447725557,
0,8,0.0,0.0,,,317.72105144547703,227.17344061386152,69.11957447725557,None,317.2280241117473,226.68041328013177,69.11957447725557,
0,2,0.0,0.0,,,119.3575365996713,-193.8699909624777,26.927945710363073,None,120.04035272672776,-193.93724248106636,26.927945710363073,
0,2,0.0,0.0,,,117.56547899257484,-187.96236874691343,26.927945710363073,None,117.13020908366886,-188.49274666549775,26.927945710363073,
0,2,0.0,0.0,,,123.27393109051728,-191.77663449434417,26.927945710363073,None,123.47310120813908,-191.1200586081228,26.927945710363073,
0,8,0.0,0.0,,,316.53343140107955,222.74118226808295,69.11957447725557,None,316.82810026908544,222.10926284138563,69.11957447725557,
0,4,0.0,0.0,,,295.3618911133411,302.39242889010836,57.68405819944797,None,294.9619672706792,301.8212784513622,57.68405819944797,
0,5,0.0,0.0,,,273.04914339540125,382.2328135899992,67.86706849757684,None,273.5925402482358,382.2699829530157,67.86706849757684,
0,2,0.0,0.0,,,117.13020908366886,-188.49274666549775,26.927945710363073,None,116.80677436293826,-189.09785046778856,26.927945710363073,
0,4,0.0,0.0,,,296.42606888581696,296.3571768362245,57.68405819944797,None,297.0579883125143,296.0625079682186,57.68405819944797,
0,8,0.0,0.0,,,317.2280241117473,221.53811240263948,69.11957447725557,None,317.72105144547703,221.0450850689097,69.11957447725557,
0,4,0.0,0.0,,,301.8901705009547,297.8212784513622,57.68405819944797,None,302.1848393689606,298.45319787805954,57.68405819944797,
0,8,0.0,0.0,,,323.7563034993609,222.10926284138563,69.11957447725557,None,324.0509723673668,222.74118226808295,69.11957447725557,
0,8,0.0,0.0,,,319.59760917355544,220.1700318293368,69.11957447725557,None,320.2922018842232,220.10926284138563,69.11957447725557,
0,0,0.0,0.0,,,83.88573444403039,-344.8129719909763,40.33630927943354,None,84.34925993559281,-344.88638721653354,40.33630927943354,
0,1,0.0,0.0,,,13.95907218669865,-289.99086139697624,35.63274149781289,None,14.139532715603847,-289.3173735343413,35.63274149781289,
0,1,0.0,0.0,,,6.261070691506184,-289.3173735343413,35.63274149781289,None,6.441531220411383,-289.99086139697624,35.63274149781289,
0,2,0.0,0.0,,,122.51522646088068,-187.96236874691343,26.927945710363073,None,121.98484854229636,-187.52709883800745,26.927945710363073,
0,4,0.0,0.0,,,294.9619672706792,301.8212784513622,57.68405819944797,None,294.66729840267334,301.1893590246649,57.68405819944797,
0,8,0.0,0.0,,,320.2922018842232,228.10926284138563,69.11957447725557,None,319.59760917355544,228.04849385343445,69.11957447725557,
0,6,0.0,0.0,,,308.5953385305026,298.76078533782675,56.05609448052137,None,308.9271861436263,298.4289377247031,56.05609448052137,
0,2,0.0,0.0,,,120.72316885378422,-187.00449399965507,26.927945710363073,None,120.04035272672776,-186.93724248106636,26.927945710363073,
0,7,0.0,0.0,,,307.96082809935103,399.6481464531978,75.48286892179902,None,307.41743124651646,399.68531581621426,75.48286892179902,
0,3,0.0,0.0,,,121.35207335320712,-137.87048910150062,28.261361288752575,None,121.77022574008342,-137.65742981862033,28.261361288752575,
0,3,0.0,0.0,,,119.46196308720198,-136.90742981862033,28.261361288752575,None,119.67502237008227,-137.32558220549663,28.261361288752575,
0,8,0.0,0.0,,,322.2922018842232,227.5733644565234,69.11957447725557,None,321.66028245752585,227.86803332452925,69.11957447725557,
0,7,0.0,0.0,,,305.5725441811731,397.9623115760257,75.48286892179902,None,305.5725441811731,397.4176449796406,75.48286892179902,
0,2,0.0,0.0,,,123.54035272672776,-190.43724248106636,26.927945710363073,None,123.47310120813908,-189.75442635400992,26.927945710363073,
0,7,0.0,0.0,,,308.47404614870806,399.4657487146379,75.48286892179902,None,307.96082809935103,399.6481464531978,75.48286892179902,
0,0,0.0,0.0,,,85.77584471003554,-343.8499127080959,40.33630927943354,None,85.84925993559281,-343.38638721653354,40.33630927943354,
0,2,0.0,0.0,,,119.3575365996713,-187.00449399965507,26.927945710363073,None,118.70096071344994,-187.20366411727687,26.927945710363073,
0,4,0.0,0.0,,,294.48683787376814,300.51587116202995,57.68405819944797,None,294.42606888581696,299.8212784513622,57.68405819944797,
0,8,0.0,0.0,,,316.82810026908544,226.10926284138563,69.11957447725557,None,316.53343140107955,225.4773434146883,69.11957447725557,
0,2,0.0,0.0,,,116.54035272672776,-190.43724248106636,26.927945710363073,None,116.60760424531644,-191.1200586081228,26.927945710363073,
0,4,0.0,0.0,,,297.0579883125143,303.58004893450584,57.68405819944797,None,296.42606888581696,303.28538006649995,57.68405819944797,
0,5,0.0,0.0,,,273.5925402482358,382.2699829530157,67.86706849757684,None,274.10575829759284,382.4523806915755,67.86706849757684,
0,1,0.0,0.0,,,14.139532715603847,-289.3173735343413,35.63274149781289,None,14.200301703555017,-288.62278082367357,35.63274149781289,
0,8,0.0,0.0,,,322.2922018842232,220.64516122624784,69.11957447725557,None,322.8633523229693,221.0450850689097,69.11957447725557,
0,3,0.0,0.0,,,122.10207335320712,-135.5622264486192,28.261361288752575,None,121.77022574008342,-135.2303788354955,28.261361288752575,
0,4,0.0,0.0,,,300.42606888581696,303.28538006649995,57.68405819944797,None,299.79414945911964,303.58004893450584,57.68405819944797,
0,6,0.0,0.0,,,309.3453385305026,298.2158784418227,56.05609448052137,None,309.808864022065,298.14246321626547,56.05609448052137,
0,6,0.0,0.0,,,311.308864022065,299.64246321626547,56.05609448052137,None,311.23544879650774,300.10598870782786,56.05609448052137,
0,8,0.0,0.0,,,316.2922018842232,224.10926284138563,69.11957447725557,None,316.35297087217435,223.4146701307179,69.11957447725557,
0,1,0.0,0.0,,,8.200301703555017,-292.0868824388113,35.63274149781289,None,8.832221130252343,-292.3815513068172,35.63274149781289,
0,0,0.0,0.0,,,85.56278542715523,-342.5047093380948,40.33630927943354,None,85.23093781403152,-342.17286172497114,40.33630927943354,
0,5,0.0,0.0,,,273.04914339540125,386.22348866676134,67.86706849757684,None,272.5158689977886,386.11267297261793,67.86706849757684,
0,7,0.0,0.0,,,305.71949347023485,396.8931760981407,75.48286892179902,None,306.00249349183696,396.42780238918107,75.48286892179902,
0,6,0.0,0.0,,,308.38227924762225,300.10598870782786,56.05609448052137,None,308.308864022065,299.64246321626547,56.05609448052137,
0,8,0.0,0.0,,,318.2922018842232,220.64516122624784,69.11957447725557,None,318.9241213109205,220.350492358242,69.11957447725557,
0,7,0.0,0.0,,,305.5725441811731,397.4176449796406,75.48286892179902,None,305.71949347023485,396.8931760981407,75.48286892179902,
0,2,0.0,0.0,,,116.60760424531644,-189.75442635400992,26.927945710363073,None,116.54035272672776,-190.43724248106636,26.927945710363073,
0,6,0.0,0.0,,,310.2723895136274,298.2158784418227,56.05609448052137,None,310.6905419005037,298.4289377247031,56.05609448052137,
0,0,0.0,0.0,,,85.84925993559281,-343.38638721653354,40.33630927943354,None,85.77584471003554,-342.92286172497114,40.33630927943354,
0,8,0.0,0.0,,,324.2922018842232,224.10926284138563,69.11957447725557,None,324.231432896272,224.80385555205336,69.11957447725557,
0,2,0.0,0.0,,,121.37974474000558,-193.67082084485585,26.927945710363073,None,121.98484854229636,-193.34738612412528,26.927945710363073,
0,1,0.0,0.0,,,7.6291512648088595,-291.68695859614945,35.63274149781289,None,8.200301703555017,-292.0868824388113,35.63274149781289,
0,5,0.0,0.0,,,275.1114627968262,384.7677446706943,67.86706849757684,None,274.89446703122354,385.26731902845114,67.86706849757684,
0,7,0.0,0.0,,,308.9190223596831,399.15165020638943,75.48286892179902,None,308.47404614870806,399.4657487146379,75.48286892179902,
0,1,0.0,0.0,,,8.832221130252343,-292.3815513068172,35.63274149781289,None,9.505708992887296,-292.5620118357224,35.63274149781289,
0,8,0.0,0.0,,,321.66028245752585,220.350492358242,69.11957447725557,None,322.2922018842232,220.64516122624784,69.11957447725557,
0,4,0.0,0.0,,,301.49024665829285,297.2501280126161,57.68405819944797,None,301.8901705009547,297.8212784513622,57.68405819944797,
0,4,0.0,0.0,,,302.3652998978658,300.51587116202995,57.68405819944797,None,302.1848393689606,301.1893590246649,57.68405819944797,
0,1,0.0,0.0,,,13.264479476030928,-286.0516303849274,35.63274149781289,None,12.771452142301174,-285.5586030511977,35.63274149781289,
0,4,0.0,0.0,,,295.3618911133411,297.2501280126161,57.68405819944797,None,295.8549184470708,296.75710067888633,57.68405819944797,
0,4,0.0,0.0,,,300.9972193245631,302.8854562238381,57.68405819944797,None,300.42606888581696,303.28538006649995,57.68405819944797,
0,1,0.0,0.0,,,6.261070691506184,-287.92818811300583,35.63274149781289,None,6.2003017035550165,-288.62278082367357,35.63274149781289,
0,2,0.0,0.0,,,116.80677436293826,-189.09785046778856,26.927945710363073,None,116.60760424531644,-189.75442635400992,26.927945710363073,
0,2,0.0,0.0,,,121.37974474000558,-187.20366411727687,26.927945710363073,None,120.72316885378422,-187.00449399965507,26.927945710363073,
0,4,0.0,0.0,,,300.9972193245631,296.75710067888633,57.68405819944797,None,301.49024665829285,297.2501280126161,57.68405819944797,
0,1,0.0,0.0,,,12.771452142301174,-291.68695859614945,35.63274149781289,None,13.264479476030928,-291.1939312624197,35.63274149781289,
0,4,0.0,0.0,,,294.48683787376814,299.1266857406945,57.68405819944797,None,294.66729840267334,298.45319787805954,57.68405819944797,
0,5,0.0,0.0,,,275.1114627968262,383.6885575860662,67.86706849757684,None,275.18562822213056,384.22815112838026,67.86706849757684,
0,8,0.0,0.0,,,316.53343140107955,225.4773434146883,69.11957447725557,None,316.35297087217435,224.80385555205336,69.11957447725557,
0,2,0.0,0.0,,,122.95049636978666,-188.49274666549775,26.927945710363073,None,122.51522646088068,-187.96236874691343,26.927945710363073,
0,7,0.0,0.0,,,306.8841568489038,395.8054564335955,75.48286892179902,None,307.41743124651646,395.6946407394521,75.48286892179902,
0,7,0.0,0.0,,,306.00249349183696,396.42780238918107,75.48286892179902,None,306.40055542901604,396.0560384918123,75.48286892179902,
0,3,0.0,0.0,,,119.38854786164472,-136.4439043270579,28.261361288752575,None,119.46196308720198,-136.90742981862033,28.261361288752575,
0,4,0.0,0.0,,,302.1848393689606,301.1893590246649,57.68405819944797,None,301.8901705009547,301.8212784513622,57.68405819944797,
0,1,0.0,0.0,,,8.200301703555015,-285.15867920853583,35.63274149781289,None,7.629151264808859,-285.5586030511977,35.63274149781289,
0,1,0.0,0.0,,,13.95907218669865,-287.2547002503709,35.63274149781289,None,13.664403318692772,-286.62278082367357,35.63274149781289,
0,3,0.0,0.0,,,120.006869983206,-135.2303788354955,28.261361288752575,None,119.67502237008227,-135.5622264486192,28.261361288752575,
0,8,0.0,0.0,,,322.8633523229693,227.17344061386152,69.11957447725557,None,322.2922018842232,227.5733644565234,69.11957447725557,
0,1,0.0,0.0,,,10.200301703555017,-292.62278082367357,35.63274149781289,None,10.89489441422274,-292.5620118357224,35.63274149781289,
0,6,0.0,0.0,,,308.5953385305026,300.5241410947042,56.05609448052137,None,308.38227924762225,300.10598870782786,56.05609448052137,
0,2,0.0,0.0,,,118.09585691115916,-193.34738612412528,26.927945710363073,None,118.70096071344994,-193.67082084485585,26.927945710363073,
0,3,0.0,0.0,,,121.35207335320712,-135.01731955261516,28.261361288752575,None,120.88854786164472,-134.9439043270579,28.261361288752575,
0,7,0.0,0.0,,,307.41743124651646,395.6946407394521,75.48286892179902,None,307.96082809935103,395.73181010246856,75.48286892179902,
0,7,0.0,0.0,,,309.4797506479414,397.15038473551914,75.48286892179902,None,309.5539160732458,397.6899782778332,75.48286892179902,
0,0,0.0,0.0,,,85.23093781403152,-342.17286172497114,40.33630927943354,None,84.81278542715523,-341.9598024420908,40.33630927943354,
0,6,0.0,0.0,,,308.9271861436263,298.4289377247031,56.05609448052137,None,309.3453385305026,298.2158784418227,56.05609448052137,
0,0,0.0,0.0,,,84.34925993559281,-344.88638721653354,40.33630927943354,None,84.81278542715523,-344.8129719909763,40.33630927943354,
0,0,0.0,0.0,,,83.4675820571541,-342.17286172497114,40.33630927943354,None,83.13573444403039,-342.5047093380948,40.33630927943354,
0,7,0.0,0.0,,,306.00249349183696,398.9521541664853,75.48286892179902,None,305.71949347023485,398.4867804575256,75.48286892179902,
0,1,0.0,0.0,,,6.736200088417262,-286.62278082367357,35.63274149781289,None,6.441531220411383,-287.2547002503709,35.63274149781289,
0,4,0.0,0.0,,,302.3652998978658,299.1266857406945,57.68405819944797,None,302.42606888581696,299.8212784513622,57.68405819944797,
0,4,0.0,0.0,,,301.8901705009547,301.8212784513622,57.68405819944797,None,301.49024665829285,302.39242889010836,57.68405819944797,
0,5,0.0,0.0,,,271.2042563300579,383.95581783018775,67.86706849757684,None,271.35120561911964,383.4313489486878,67.86706849757684,
0,0,0.0,0.0,,,84.81278542715523,-341.9598024420908,40.33630927943354,None,84.34925993559281,-341.88638721653354,40.33630927943354,
